indicator,iso3,country,year,value
GB.XPD.RSDV.GD.ZS,AFW,Africa Western and Central,2019,0.277536756220093
GB.XPD.RSDV.GD.ZS,ARB,Arab World,2021,0.677204938802721
GB.XPD.RSDV.GD.ZS,ARB,Arab World,2020,0.692556590528382
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2023,1.34182612383603
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2022,1.29826358701501
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2021,1.31378375201668
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2020,1.29475897248932
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2019,1.23739742864273
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2018,1.18518867780574
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2017,1.08031757970669
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2016,1.02183730554662
GB.XPD.RSDV.GD.ZS,CEB,Central Europe and the Baltics,2015,1.13751441268097
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2020,0.801477422530873
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2019,0.740377199040134
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2018,0.737266646290267
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2017,0.717102657020471
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2016,0.752969757195789
GB.XPD.RSDV.GD.ZS,EAR,Early-demographic dividend,2015,0.719887001483297
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2023,2.77833006240947
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2022,2.71717559947169
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2021,2.57649455499986
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2020,2.50733914272744
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2019,2.33385397245774
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2018,2.32503653024289
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2017,2.28803085567583
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2016,2.30888797558082
GB.XPD.RSDV.GD.ZS,EAS,East Asia & Pacific,2015,2.29342659835787
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2023,2.47582029067574
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2022,2.41879972397241
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2021,2.30357679372756
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2020,2.11819098023791
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2019,1.95159268838599
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2018,1.88271981025066
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2017,1.87006122731623
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2016,1.87088501634354
GB.XPD.RSDV.GD.ZS,EAP,East Asia & Pacific (excluding high income),2015,1.87217417493176
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2023,2.47582029067574
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2022,2.41879972397241
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2021,2.30357679372756
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2020,2.11819098023791
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2019,1.95159268838599
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2018,1.88271981025066
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2017,1.87006122731623
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2016,1.87088501634354
GB.XPD.RSDV.GD.ZS,TEA,East Asia & Pacific (IDA & IBRD countries),2015,1.87217417493176
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2023,2.2895144565081
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2022,2.25107966461214
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2021,2.25891301253763
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2020,2.30052592343969
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2019,2.2280734958391
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2018,2.18550599898237
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2017,2.15252636077938
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2016,2.1135197397057
GB.XPD.RSDV.GD.ZS,EMU,Euro area,2015,2.10986340300616
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2023,2.14079503057383
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2022,2.05658823763358
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2021,2.16876429997001
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2020,2.18817615139881
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2019,2.12147731454218
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2018,2.06483077448666
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2017,2.02586405984117
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2016,1.972025181027
GB.XPD.RSDV.GD.ZS,ECS,Europe & Central Asia,2015,1.98733152641102
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2023,0.904770346010955
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2022,0.813950450351486
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2021,0.864415852216202
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2020,0.860491599868224
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2019,0.837734371196345
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2018,0.837659801285922
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2017,0.811464458952922
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2016,0.797000746678989
GB.XPD.RSDV.GD.ZS,ECA,Europe & Central Asia (excluding high income),2015,0.689650529447458
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2023,0.993324007184082
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2022,0.928838565644767
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2021,0.966865197619736
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2020,1.00845409233774
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2019,0.968313707742464
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2018,0.93200573035798
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2017,0.944309610200855
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2016,0.915249173262369
GB.XPD.RSDV.GD.ZS,TEC,Europe & Central Asia (IDA & IBRD countries),2015,0.880670374935927
GB.XPD.RSDV.GD.ZS,EUU,European Union,2023,2.26277335792334
GB.XPD.RSDV.GD.ZS,EUU,European Union,2022,2.22738255907949
GB.XPD.RSDV.GD.ZS,EUU,European Union,2021,2.23759475780294
GB.XPD.RSDV.GD.ZS,EUU,European Union,2020,2.27883471874776
GB.XPD.RSDV.GD.ZS,EUU,European Union,2019,2.20604524104576
GB.XPD.RSDV.GD.ZS,EUU,European Union,2018,2.16898015703787
GB.XPD.RSDV.GD.ZS,EUU,European Union,2017,2.13740034854764
GB.XPD.RSDV.GD.ZS,EUU,European Union,2016,2.10185669802771
GB.XPD.RSDV.GD.ZS,EUU,European Union,2015,2.10239096009599
GB.XPD.RSDV.GD.ZS,,High income,2023,2.87543396727734
GB.XPD.RSDV.GD.ZS,,High income,2022,2.84261638625838
GB.XPD.RSDV.GD.ZS,,High income,2021,2.81076375254701
GB.XPD.RSDV.GD.ZS,,High income,2020,2.86059219799692
GB.XPD.RSDV.GD.ZS,,High income,2019,2.68552170916288
GB.XPD.RSDV.GD.ZS,,High income,2018,2.60560777709804
GB.XPD.RSDV.GD.ZS,,High income,2017,2.53253279810324
GB.XPD.RSDV.GD.ZS,,High income,2016,2.50278193883138
GB.XPD.RSDV.GD.ZS,,High income,2015,2.44759233839061
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2023,1.8752807844862
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2022,1.83450349802395
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2021,1.77054384540358
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2020,1.58734956120548
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2019,1.43141463649453
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2018,1.38963654884501
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2017,1.33446805150401
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2016,1.35801073355302
GB.XPD.RSDV.GD.ZS,IBD,IBRD only,2015,1.34020427008938
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2023,1.83676717753263
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2022,1.81332330587806
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2021,1.74106452597515
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2020,1.5739543653088
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2019,1.38371472102598
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2018,1.37742122178945
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2017,1.30445207761074
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2016,1.34300113319404
GB.XPD.RSDV.GD.ZS,IBT,IDA & IBRD total,2015,1.30949018439984
GB.XPD.RSDV.GD.ZS,IDB,IDA blend,2019,0.239077012351723
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2023,2.09034358877655
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2022,2.02080468716553
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2021,1.96116789365958
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2020,1.9287748714655
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2019,1.76617643616171
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2018,1.6710773045223
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2017,1.64865821073684
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2016,1.64436355816066
GB.XPD.RSDV.GD.ZS,LTE,Late-demographic dividend,2015,1.58029436811179
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2023,0.682681546543488
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2022,0.657401382768952
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2021,0.617603270264567
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2020,0.644615222117082
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2019,0.626038248103588
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2018,0.638182174027151
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2017,0.647229574033165
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2016,0.687370788747671
GB.XPD.RSDV.GD.ZS,LCN,Latin America & Caribbean,2015,0.728873328202675
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2023,0.696974020068996
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2022,0.692892011042687
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2021,0.65529864902249
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2020,0.68037634277728
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2019,0.654956262674072
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2018,0.6718672554356
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2017,0.679763769120232
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2016,0.725578487221862
GB.XPD.RSDV.GD.ZS,LAC,Latin America & Caribbean (excluding high income),2015,0.776243138884855
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2023,0.682681546543488
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2022,0.657401382768952
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2021,0.617603270264567
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2020,0.647968615418545
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2019,0.627601765260088
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2018,0.640235962347604
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2017,0.651330024451738
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2016,0.694354703019606
GB.XPD.RSDV.GD.ZS,TLA,Latin America & the Caribbean (IDA & IBRD countries),2015,0.741071136453956
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2023,1.94660854100118
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2022,1.94940550009888
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2021,1.84896536423247
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2020,1.63624813052416
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2019,1.42946991299371
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2018,1.43391120594534
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2017,1.3466308945359
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2016,1.39111979423271
GB.XPD.RSDV.GD.ZS,LMY,Low & middle income,2015,1.35323895626264
GB.XPD.RSDV.GD.ZS,,Lower middle income,2019,0.547403081220086
GB.XPD.RSDV.GD.ZS,,Lower middle income,2017,0.583738806545404
GB.XPD.RSDV.GD.ZS,MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,1.32887737497567
GB.XPD.RSDV.GD.ZS,MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,0.538755837378145
GB.XPD.RSDV.GD.ZS,MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2019,0.493250414559265
GB.XPD.RSDV.GD.ZS,MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2017,0.493582619748358
GB.XPD.RSDV.GD.ZS,MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2015,0.39337321029174
GB.XPD.RSDV.GD.ZS,TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2021,0.538755837378145
GB.XPD.RSDV.GD.ZS,TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2019,0.493250414559265
GB.XPD.RSDV.GD.ZS,TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2017,0.493582619748358
GB.XPD.RSDV.GD.ZS,TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2015,0.39337321029174
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2023,1.95286788905516
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2022,1.95110266746545
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2021,1.85162871790729
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2020,1.63718773615774
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2019,1.43186858175855
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2018,1.43413395493281
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2017,1.35178304718127
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2016,1.39282727750303
GB.XPD.RSDV.GD.ZS,MIC,Middle income,2015,1.35746626069656
GB.XPD.RSDV.GD.ZS,NAC,North America,2023,3.32735501728451
GB.XPD.RSDV.GD.ZS,NAC,North America,2022,3.3569508936103
GB.XPD.RSDV.GD.ZS,NAC,North America,2021,3.34336470006787
GB.XPD.RSDV.GD.ZS,NAC,North America,2020,3.31029130044039
GB.XPD.RSDV.GD.ZS,NAC,North America,2019,3.03819831011577
GB.XPD.RSDV.GD.ZS,NAC,North America,2018,2.89216041080928
GB.XPD.RSDV.GD.ZS,NAC,North America,2017,2.79036479453057
GB.XPD.RSDV.GD.ZS,NAC,North America,2016,2.75352453100094
GB.XPD.RSDV.GD.ZS,NAC,North America,2015,2.68778930567554
GB.XPD.RSDV.GD.ZS,OED,OECD members,2023,2.93439075279869
GB.XPD.RSDV.GD.ZS,OED,OECD members,2022,2.94231137326631
GB.XPD.RSDV.GD.ZS,OED,OECD members,2021,2.89422761827735
GB.XPD.RSDV.GD.ZS,OED,OECD members,2020,2.91948235220053
GB.XPD.RSDV.GD.ZS,OED,OECD members,2019,2.70936776686714
GB.XPD.RSDV.GD.ZS,OED,OECD members,2018,2.64055443669157
GB.XPD.RSDV.GD.ZS,OED,OECD members,2017,2.53598811696777
GB.XPD.RSDV.GD.ZS,OED,OECD members,2016,2.51043341868186
GB.XPD.RSDV.GD.ZS,OED,OECD members,2015,2.46125133944572
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2023,1.36659113608658
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2022,1.37990760466746
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2021,1.42042860813961
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2020,1.35332602739128
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2019,1.20286540759596
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2018,0.99117898805138
GB.XPD.RSDV.GD.ZS,OSS,Other small states,2017,1.04388247617076
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2023,3.02512839178151
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2022,3.02511266035915
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2021,2.97151446683273
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2020,3.00978778780676
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2019,2.79305741904112
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2018,2.73396900584431
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2017,2.62454254829446
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2016,2.60341427284485
GB.XPD.RSDV.GD.ZS,PST,Post-demographic dividend,2015,2.55813343457579
GB.XPD.RSDV.GD.ZS,SST,Small states,2018,0.853701889474843
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2020,0.629398082170943
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2019,0.65942
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2018,0.64176002005904
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2017,0.647201451866441
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2016,0.649546154608078
GB.XPD.RSDV.GD.ZS,SAS,South Asia,2015,0.670154902767671
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2020,0.629398082170943
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2019,0.65942
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2018,0.64176002005904
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2017,0.647201451866441
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2016,0.649546154608078
GB.XPD.RSDV.GD.ZS,TSA,South Asia (IDA & IBRD),2015,0.670154902767671
GB.XPD.RSDV.GD.ZS,,Upper middle income,2023,2.00770643673343
GB.XPD.RSDV.GD.ZS,,Upper middle income,2022,1.98875081975164
GB.XPD.RSDV.GD.ZS,,Upper middle income,2021,1.90425559778497
GB.XPD.RSDV.GD.ZS,,Upper middle income,2020,1.77593057997441
GB.XPD.RSDV.GD.ZS,,Upper middle income,2019,1.59658562157875
GB.XPD.RSDV.GD.ZS,,Upper middle income,2018,1.54528453023653
GB.XPD.RSDV.GD.ZS,,Upper middle income,2017,1.47566979445011
GB.XPD.RSDV.GD.ZS,,Upper middle income,2016,1.50912401852283
GB.XPD.RSDV.GD.ZS,,Upper middle income,2015,1.47254913257101
GB.XPD.RSDV.GD.ZS,WLD,World,2023,2.59737836465431
GB.XPD.RSDV.GD.ZS,WLD,World,2022,2.5711591602204
GB.XPD.RSDV.GD.ZS,WLD,World,2021,2.5227995854217
GB.XPD.RSDV.GD.ZS,WLD,World,2020,2.45606936077903
GB.XPD.RSDV.GD.ZS,WLD,World,2019,2.26339308318271
GB.XPD.RSDV.GD.ZS,WLD,World,2018,2.21817463707231
GB.XPD.RSDV.GD.ZS,WLD,World,2017,2.14199917077902
GB.XPD.RSDV.GD.ZS,WLD,World,2016,2.14865606825884
GB.XPD.RSDV.GD.ZS,WLD,World,2015,2.10431830423067
GB.XPD.RSDV.GD.ZS,ALB,Albania,2022,0.19997
GB.XPD.RSDV.GD.ZS,ALB,Albania,2021,0.18998
GB.XPD.RSDV.GD.ZS,DZA,Algeria,2024,0.44395
GB.XPD.RSDV.GD.ZS,DZA,Algeria,2023,0.37787
GB.XPD.RSDV.GD.ZS,DZA,Algeria,2017,0.47865
GB.XPD.RSDV.GD.ZS,AND,Andorra,2022,0.15818
GB.XPD.RSDV.GD.ZS,AGO,Angola,2016,0.03229
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2023,0.60111
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2022,0.54951
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2021,0.5236
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2020,0.54126
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2019,0.47813
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2018,0.4883
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2017,0.55632
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2016,0.55815
GB.XPD.RSDV.GD.ZS,ARG,Argentina,2015,0.62262
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2024,0.2861
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2023,0.1821
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2022,0.20955
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2021,0.20557
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2020,0.2092
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2019,0.17854
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2018,0.18876
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2017,0.22788
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2016,0.23305
GB.XPD.RSDV.GD.ZS,ARM,Armenia,2015,0.25002
GB.XPD.RSDV.GD.ZS,AUS,Australia,2021,1.85783
GB.XPD.RSDV.GD.ZS,AUS,Australia,2019,1.82826
GB.XPD.RSDV.GD.ZS,AUS,Australia,2017,1.88102
GB.XPD.RSDV.GD.ZS,AUS,Australia,2015,1.91969
GB.XPD.RSDV.GD.ZS,AUT,Austria,2023,3.25517
GB.XPD.RSDV.GD.ZS,AUT,Austria,2022,3.17775
GB.XPD.RSDV.GD.ZS,AUT,Austria,2021,3.25565
GB.XPD.RSDV.GD.ZS,AUT,Austria,2020,3.20758
GB.XPD.RSDV.GD.ZS,AUT,Austria,2019,3.14405
GB.XPD.RSDV.GD.ZS,AUT,Austria,2018,3.10828
GB.XPD.RSDV.GD.ZS,AUT,Austria,2017,3.07376
GB.XPD.RSDV.GD.ZS,AUT,Austria,2016,3.13356
GB.XPD.RSDV.GD.ZS,AUT,Austria,2015,3.06917
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2024,0.20778
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2023,0.1816
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2022,0.1513
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2021,0.20836
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2020,0.2239
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2019,0.20013
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2018,0.18416
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2017,0.18468
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2016,0.20637
GB.XPD.RSDV.GD.ZS,AZE,Azerbaijan,2015,0.22232
GB.XPD.RSDV.GD.ZS,BHR,Bahrain,2024,0.19327
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2024,0.5872
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2023,0.57348
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2022,0.47477
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2021,0.45981
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2020,0.53901
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2019,0.57733
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2018,0.60443
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2017,0.58411
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2016,0.50063
GB.XPD.RSDV.GD.ZS,BLR,Belarus,2015,0.49999
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2023,3.27235
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2022,3.19592
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2021,3.40589
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2020,3.36823
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2019,3.15154
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2018,2.86365
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2017,2.67654
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2016,2.53291
GB.XPD.RSDV.GD.ZS,BEL,Belgium,2015,2.43496
GB.XPD.RSDV.GD.ZS,BMU,Bermuda,2020,0.22546
GB.XPD.RSDV.GD.ZS,BMU,Bermuda,2019,0.26451
GB.XPD.RSDV.GD.ZS,BMU,Bermuda,2018,0.22851
GB.XPD.RSDV.GD.ZS,BMU,Bermuda,2015,0.19507
GB.XPD.RSDV.GD.ZS,BTN,Bhutan,2024,0.09979
GB.XPD.RSDV.GD.ZS,BTN,Bhutan,2023,0.10787
GB.XPD.RSDV.GD.ZS,BOL,Bolivia,2021,0.06308
GB.XPD.RSDV.GD.ZS,BOL,Bolivia,2019,0.06643
GB.XPD.RSDV.GD.ZS,BOL,Bolivia,2017,0.07627
GB.XPD.RSDV.GD.ZS,BIH,Bosnia and Herzegovina,2024,0.21437
GB.XPD.RSDV.GD.ZS,BIH,Bosnia and Herzegovina,2023,0.18853
GB.XPD.RSDV.GD.ZS,BIH,Bosnia and Herzegovina,2022,0.18743
